ID	TE	count	mean
Rs_AK11	LINE/RTE-BovB#RTE-14_LMi	1	56
Rs_AK11	LINE/L2#L2B-4B_AAe	29	42.62
Rs_AK11	LTR/Gypsy#Gypsy-70_LMi-I	7	52.57
Rs_AK11	LTR/Gypsy#Gypsy-2_DSim-I	1	65
Rs_AK11	DNA/PIF-Spy#rnd-5_family-3379	86	532.36
Rs_AK11	DNA/PIF-ISL2EU#ISL2EU-8_CGi	37	74.76
Rs_AK11	LTR/Copia#Copia-66_AA-I	1	29
Rs_AK11	LINE/RTE-X#RTE-1_SIn	1	79
Rs_AK11	DNA/RC#rnd-5_family-2058	59	644.66
Rs_AK11	DNA/RC#Helitron-3_NVi	2	55
Rs_AK11	DNA/TcMar-Mariner#Mariner-5_HSal	1	101
Rs_AK11	LTR/Gypsy#Gypsy4-I_AG	1	65
Rs_AK11	LTR/Gypsy#Gypsy-7_DWil-LTR	1	94
Rs_AK11	DNA/P#PROTOP	1	51
Rs_AK11	LINE/I-Jockey#Jockey-6_DRh	1	41
Rs_AK11	DNA/TcMar-Mariner#Mariner-N9_RPr	1	51
Rs_AK11	PLE/Penelope#PENEL1_NVi	1	71
Rs_AK11	DNA/TcMar-Tc4#Mariner-38_SIn	1	45
Rs_AK11	LINE/R1#R1-5_DWi	1	74
Rs_AK11	LTR/Gypsy#rnd-1_family-489	97	90.9
Rs_AK11	PLE/Penelope-Athena#AthW1-J-R	384	422.24
Rs_AK11	DNA/TcMar-m44#Mariner-3_AP	1	50
Rs_AK11	DNA/hAT-Blackjack#rnd-1_family-495	105	311
Rs_AK11	LTR/Copia#Copia-63_AA-I	1	73
Rs_AK11	LINE/R1#R1-8_DWi	1	40
Rs_AK11	LTR/Pao#BEL-8_LSal-I	1	58
Rs_AK11	LINE/R1#R1-3_DWi	1	88
Rs_AK11	PLE/Penelope-Athena#AthW	225	272.68
Rs_AK11	DNA/Academ-1#Academ-1_Dpulex	1	41
Rs_AK11	LINE/CR1#CR1-2_DRh	1	51
Rs_AK11	DNA/Kolobok#Kolobok3_Av	13	567.46
Rs_AK11	LTR/Pao#BEL-7_DBp-I	1	43
Rs_AK11	PLE/Penelope#Penelope-9_HRo	22	82.73
Rs_AK11	LINE/L2#Daphne-77_LMi	6	95.5
Rs_AK11	LINE/L2#L2-29_HRo	2	64.5
Rs_AK11	LTR/Pao#BEL-3_CQ-I	1	45
Rs_AK11	SINE/tRNA-Core#OK	14	51.14
Rs_AK11	LTR/Gypsy#Gypsy-31_CQ-I	1	37
Rs_AK11	DNA/TcMar-Mariner#Mariner-2_DEl	1	37
Rs_AK11	LINE/L2#Daphne-40_LMi	1	63
Rs_AK11	DNA/TcMar-Tc1#Tc5_cons_Av	19	71.84
Rs_AK11	DNA/Maverick#Polinton-1_CGi	2	61
Rs_AK11	DNA/RC#HelitronN-1_DPe	1	46
Rs_AK11	LTR/Gypsy#Gypsy-16_DPu-I	3	94.67
Rs_AK11	DNA/hAT-Blackjack#rnd-5_family-2627	36	330.5
Rs_AK11	DNA/TcMar-Pogo#pogo11_Av	6	381.83
Rs_AK11	DNA/TcMar-Mariner#Mariner5_CB	2	58.5
Rs_AK11	DNA/MULE-MuDR#MuDR1_Av	34	465.88
Rs_AK11	LTR/Copia#Copia-1_DSim-I	2	33
Rs_AK11	LTR/Pao#BEL-11_LG-I	1	51
Rs_AK11	LINE/L2#L2B-1B_CQ	1	69
Rs_AK11	LTR#LTR-12_LMi	1	59
Rs_AK11	LTR/Copia#Copia-27_SI-I	1	38
Rs_AK11	DNA/PIF-Harbinger#DNA3-13B_CGi	14	76.07
Rs_AK11	LINE/I#I_Ele4D_AAe	2	63.5
Rs_AK11	LINE/Soliton#Soliton4_Av	32	226.5
Rs_AK11	DNA/Crypton-A#Crypton-7_CGi	6	59.67
Rs_AK11	LINE/L2#L2_Ele3	1	62
Rs_AK11	LINE/L1-Tx1#Tx1-4_CQ	1	46
Rs_AK11	LTR/Gypsy#Gypsy-218_AA-I	3	80.67
Rs_AK11	LTR/Gypsy#Gypsy56-I_AG	1	44
Rs_AK11	LTR/Gypsy#Gypsy-59_AA-I	1	42
Rs_AK11	LINE/I#I_Ele25	1	49
Rs_AK11	SINE/tRNA-Core#BivaCORE-SINE1_RuDe	4	68.5
Rs_AK11	LTR/Gypsy#ltr-1_family-6	49	755.18
Rs_AK11	LTR/Gypsy#Gypsy-2_PPc-I	3	52
Rs_AK11	DNA/RC#Helitron-1_DK	2	47.5
Rs_AK11	DNA/Academ-1#Academ-1_DPu	2	48.5
Rs_AK11	LTR/Gypsy#Gypsy-18_CQ-I	1	52
Rs_AK11	LTR/Copia#Copia-1_RP-LTR	4	50.5
Rs_AK11	DNA/Sola#Sola2e_Av	14	494.43
Rs_AK11	LTR/Copia#Copia-1_Deu-I	4	73.25
Rs_AK11	DNA/P#P-15_LSal	1	62
Rs_AK11	LTR/Gypsy#Gypsy-15_DEl-I	2	72
Rs_AK11	DNA/CMC-EnSpm#EnSpm5_Av	69	342.86
Rs_AK11	LTR/Gypsy#Gypsy-3_LG-I	1	46
Rs_AK11	LINE/L2#Daphne-6_HRo	8	65.63
Rs_AK11	LTR/Gypsy#Gypsy-41_AA-I	2	73
Rs_AK11	LTR/Gypsy#Gypsy12-I_Dpse	1	93
Rs_AK11	DNA/hAT-Blackjack#hAT-16N2_LMi	11	58.18
Rs_AK11	DNA/TcMar-Mariner#Mariner-75_HSal	1	78
Rs_AK11	SINE/tRNA-Meta#HalSINE1	6	53.33
Rs_AK11	DNA/PIF-ISL2EU#ISL2EU-16_CGi	1	62
Rs_AK11	LTR/Pao#BEL1-NVi_I	3	53.67
Rs_AK11	LINE/CR1#CR1-3N1_LMi	4	84
Rs_AK11	LTR/Gypsy#Gypsy-83_LMi-I	1	44
Rs_AK11	LTR/Gypsy#GTWIN_I	2	44
Rs_AK11	DNA/CMC-EnSpm#DNA-66_LSal	4	49.5
Rs_AK11	LTR/Gypsy#Gypsy-15_LVa-I	1	34
Rs_AK11	PLE/Penelope#Penelope3_Av	11	829.82
Rs_AK11	LINE/L1-Tx1#Tx1-1_AAe	1	74
Rs_AK11	LINE/L2#Daphne-9_LMi	2	55
Rs_AK11	DNA/P#P-1_DBp	14	65
Rs_AK11	LTR/Gypsy#Gypsy-6_DBi-I	1	35
Rs_AK11	LINE/Proto2#Proto2-8_CTe	1	54
Rs_AK11	LINE/L1#L1_Ele13	1	76
Rs_AK11	LTR/Gypsy#Gypsy-59_CQ-I	2	84.5
Rs_AK11	LTR/Gypsy#Gypsy-28_CGi-I	1	64
Rs_AK11	LTR/Gypsy#Gypsy-53_AA-I	1	35
Rs_AK11	DNA/CMC-Transib#Transib1_Dwil	1	60
Rs_AK11	LTR/Copia#Copia1-I_Dmoj	2	48
Rs_AK11	LINE/CR1#CR1-11_CTe	1	49
Rs_AK11	LINE/L2#CR1-1a_AG	2	49
Rs_AK11	PLE/Penelope-Athena#AthW2-2	101	287.61
Rs_AK11	LTR/Gypsy#Gypsy-11_RP-I	2	60
Rs_AK11	DNA/TcMar-Mariner#MARIAM1	1	34
Rs_AK11	DNA/RC#Helitron-N34_CGi	15	71.87
Rs_AK11	DNA/MULE-MuDR#MuDR-3_LSal	1	79
Rs_AK11	DNA#DNA5-7_CGi	1	41
Rs_AK11	DNA/Zator#Zator1_Av	24	1020.25
Rs_AK11	DNA/Sola-2#Sola2-1_SIn	2	61
Rs_AK11	LINE/L2#rnd-1_family-709	24	147.83
Rs_AK11	LTR/Gypsy#Gypsy18-I_Dpse	1	70
Rs_AK11	LTR/Copia#Copia-19_CQ-I	1	30
Rs_AK11	LTR/Gypsy#Gypsy-11_DVir-LTR	1	42
Rs_AK11	LTR/Gypsy#Gypsy-44_CGi-I	1	84
Rs_AK11	DNA/Kolobok-Hydra#Kolobok-6_CGi	3	80.33
Rs_AK11	DNA/hAT-hATm#hAT-5_AP	3	53.33
Rs_AK11	LTR/Pao#BEL-180_AA-I	1	87
Rs_AK11	DNA/hAT-Ac#DNA8-3_CGi	3	106.67
Rs_AK11	LTR/Gypsy#Gypsy-88_AA-I	3	54.33
Rs_AK11	DNA/hAT-Charlie#hAT-2_MMa	2	57
Rs_AK11	DNA/TcMar-Mariner#Mariner-50_HSal	1	60
Rs_AK11	DNA/hAT-Tip100#rnd-5_family-2302	97	164.42
Rs_AK11	DNA/PIF-Spy#ISL2EU-4_CFl	2	74.5
Rs_AK11	LINE/CR1#CR1-126_AAe	1	98
Rs_AK11	PLE/Penelope#Penelope-3_LVa	1	83
Rs_AK11	LTR/Gypsy#Gypsy-154_AA-I	1	41
Rs_AK11	LTR/Gypsy#Gypsy10-LTR_Dpse	1	77
Rs_AK11	DNA/Dada#Dada-1_CGi	1	87
Rs_AK11	LINE/L2#L2-26_HRo	1	68
Rs_AK11	LTR/DIRS#DIRS_Nvi	1	64
Rs_AK11	LTR/Pao#BEL-39_AA-I	2	82.5
Rs_AK11	LINE/R2-Hero#HERO-5_HR	2	76.5
Rs_AK11	LTR/Gypsy#Gypsy-142_AA-I	1	64
Rs_AK11	DNA/hAT-hATm#hATm-1_AA	1	43
Rs_AK11	DNA/PiggyBac#piggyBac-1_LMi	1	62
Rs_AK11	PLE/Penelope#Penelope-6_HRo	44	65.36
Rs_AK11	DNA/Zator#Zator-1_AA	1	330
Rs_AK11	LINE/L2#Daphne-28_HRo	1	37
Rs_AK11	DNA/RC#Helitron-1_PBa	1	64
Rs_AK11	LTR/Gypsy#Gypsy29-I_AG	1	36
Rs_AK11	LTR/Copia#Copia-7_DPu-I	1	75
Rs_AK11	LTR/Gypsy#Gypsy-76_CQ-I	1	48
Rs_AK11	LINE/R1-LOA#LOA-8_AAe	2	79
Rs_AK11	DNA/RC#Helitron-N3_CGi	2	63.5
Rs_AK11	LTR/Gypsy#Gypsy2_MH-I	1	30
Rs_AK11	DNA/MULE-NOF#Rehavkus-1_TC	2	64.5
Rs_AK11	DNA/hAT-hobo#Hoana8	1	61
Rs_AK11	LINE/I#I-2_DWi	1	49
Rs_AK11	LTR/Pao#BEL-17_DPu-I	1	82
Rs_AK11	LINE/I#I-1_DEl	1	69
Rs_AK11	LINE/CR1#CR1-2_DEu	1	65
Rs_AK11	DNA/TcMar-Tc4#MARINER47A_CB	1	63
Rs_AK11	LINE/L2#L2-6_Hmel	1	65
Rs_AK11	DNA/hAT#hAT31_Av	15	1055.87
Rs_AK11	DNA/hAT-Charlie#hAT-17_LSal	1	69
Rs_AK11	PLE/Penelope#Penelope-6_LMi	2	44
Rs_AK11	DNA/hAT-Tip100#hAT-11_LMi	4	52.5
Rs_AK11	LTR/Gypsy#Gypsy-65_CGi-I	1	97
Rs_AK11	LTR/Gypsy#Gypsy-70_AA-I	3	60
Rs_AK11	DNA/CMC-Transib#Transib-N3_AAe	2	22
Rs_AK11	LINE/L2#Crack-23_AAe	1	43
Rs_AK11	LINE/L1#L1_Ele21	2	56
Rs_AK11	DNA/IS3EU#IS3EU-1_TC	1	87
Rs_AK11	LINE/CR1#CR1-4_DBi	1	46
Rs_AK11	LTR/Pao#BEL-274_AA-I	1	66
Rs_AK11	DNA/TcMar-Mariner#Mariner-14_CFl	1	95
Rs_AK11	LINE/RTE-X#RTEX-11_CGi	2	53.5
Rs_AK11	LTR/Gypsy#Gypsy-187_AA-I	1	52
Rs_AK11	LINE/I#Nimb-2_AAe	1	88
Rs_AK11	LTR/Gypsy#Gypsy-6_DEu-I	8	122.75
Rs_AK11	DNA/RC#Helitron-N35_CGi	4	78
Rs_AK11	LTR/Pao#BEL-191_AA-I	1	58
Rs_AK11	LTR/Gypsy#Gypsy-6_AEc-LTR	7	62.57
Rs_AK11	LTR#Gypsy-25_PBa-LTR	1	12
Rs_AK11	DNA/RC#HelitronY1_CE	3	56
Rs_AK11	LTR/Pao#BEL-3_BMa-I	1	84
Rs_AK11	LTR/Gypsy#Gypsy-9_PBa-I	1	74
Rs_AK11	LINE/L1#L1-57_LSal	1	31
Rs_AK11	LTR/Copia#Copia-36_CQ-I	1	63
Rs_AK11	LINE/Proto2#Proto2-8_CS1	1	64
Rs_AK11	LTR/Gypsy#Gypsy-3_DGri-I	1	75
Rs_AK11	DNA#DNA-1_CQ	2	285.5
Rs_AK11	DNA/PIF-Spy#ISL2EU-N5B_CGi	3	72.33
Rs_AK11	LTR/Pao#BEL-13_CGi-I	1	59
Rs_AK11	DNA/TcMar-Tc1#Mariner-8_BM	1	59
Rs_AK11	LINE/L1-Tx1#Tx1-11_CGi	5	76.8
Rs_AK11	LTR/Pao#BEL1-I_AP	1	66
Rs_AK11	DNA/TcMar-Tc1#Mariner-87_HSal	1	343
Rs_AK11	LTR/Copia#Copia-106_AA-I	2	49
Rs_AK11	LINE/L2#Daphne-14_HRo	1	89
Rs_AK11	LTR/Gypsy#Gypsy-18_LG-I	1	58
Rs_AK11	DNA#DNA-2-1_NVi	1	68
Rs_AK11	LTR/Copia#Copia-76_AA-I	2	49
Rs_AK11	LTR/Pao#BEL-132_AA-I	1	55
Rs_AK11	LINE/L1#L1-68_LSal	1	70
Rs_AK11	LINE#rnd-1_family-746	51	211.86
Rs_AK11	LINE/CR1-Zenon#rnd-4_family-245	115	567.98
Rs_AK11	LINE/I-Jockey#Outcast-1_DEu	1	56
Rs_AK11	LTR/Copia#Copia-24_SI-I	1	45
Rs_AK11	LTR/Gypsy#Gypsy-6_BM-I	4	56
Rs_AK11	DNA#DNA8-10_CGi	12	86.58
Rs_AK11	LINE/I#Nimb-1_RPr	2	45
Rs_AK11	LTR/Gypsy#Gypsy-7_DEl-I	2	59
Rs_AK11	LTR/Gypsy#Gypsy-622_AA-LTR	1	44
Rs_AK11	LINE/R1#RT2	4	90.75
Rs_AK11	DNA/Academ-1#Academ-1_CGi	4	53.5
Rs_AK11	LTR/Pao#BEL-21_DAn-I	1	40
Rs_AK11	LTR/Gypsy#Pifo_I	2	51.5
Rs_AK11	DNA/Maverick#Polinton-6_NVi	2	79
Rs_AK11	DNA/Sola-2#Sola2-2_SIn	1	193
Rs_AK11	LINE/L2#Daphne-12_CTe	3	29.33
Rs_AK11	DNA/MULE-MuDR#rnd-5_family-3624	98	414.54
Rs_AK11	DNA/TcMar-Tc1#PARISa_DBu	1	32
Rs_AK11	LINE/I#Nimb-39_LMi	1	67
Rs_AK11	LTR/Gypsy#Gypsy7-I_AP	1	36
Rs_AK11	LTR/Copia#Copia-5_DWil-I	1	43
Rs_AK11	LTR/Pao#BEL-268_AA-I	1	40
Rs_AK11	DNA/Zator#Zator-1_Lgigantea	1	69
Rs_AK11	LTR/Gypsy#Gypsy-13_SI-I	1	50
Rs_AK11	DNA/Maverick#Polinton-5_NVi	18	66.89
Rs_AK11	DNA/TcMar-Tc1#Mariner-N42_LSal	1	37
Rs_AK11	LTR/Juno-Vesta#Juno1_Av	147	607.16
Rs_AK11	DNA/TcMar-Mariner#Mariner-N32_HSal	1	54
Rs_AK11	DNA/hAT-Blackjack#hAT-N34_LMi	1	35
Rs_AK11	LINE/L2#Kiri-23_AAe	1	50
Rs_AK11	LINE/L2#Crack-1_CQ	1	60
Rs_AK11	LINE/L1#L1-40_LSal	2	45.5
Rs_AK11	LINE/RTE-BovB#rnd-5_family-354	17	174.71
Rs_AK11	LTR/Pao#BEL-67_CQ-I	1	64
Rs_AK11	LTR/Pao#BEL-43_AA-I	1	56
Rs_AK11	LTR/Unknown#ltr-1_family-19	8	211
Rs_AK11	LTR/Gypsy#Gypsy-10_ACe-LTR	2	73.5
Rs_AK11	DNA/TcMar-Tc1#Tc11_Av	21	565.1
Rs_AK11	LTR/Gypsy#Gypsy-5_HMM-I	1	57
Rs_AK11	PLE/Penelope#Penelope-77_LMi	2	44
Rs_AK11	DNA/hAT-Ac#hAT-5N1_LSal	1	59
Rs_AK11	DNA#DNA-5_PPo	1	42
Rs_AK11	DNA/TcMar-Pogo#POGO	1	316
Rs_AK11	DNA/TcMar-Tc1#Mariner36_CB	1	66
Rs_AK11	LINE/RTE-X#RTEX-13_CGi	1	59
Rs_AK11	LINE/L2#L2B-7_AAe	1	52
Rs_AK11	LTR/Copia#Copia-119_AA-I	1	61
Rs_AK11	LINE/CR1#CR1-74_AAe	1	39
Rs_AK11	LTR/Copia#Copia-16_SI-I	1	65
Rs_AK11	LTR/Pao#BEL-16_DAn-I	1	35
Rs_AK11	DNA/PiggyBac#piggyBac-N9_LMi	1	92
Rs_AK11	LTR/Gypsy#Gypsy-76_LMi-I	1	53
Rs_AK11	LTR/Gypsy#Gypsy-28_DBp-I	3	54
Rs_AK11	DNA#DNA-1_MMa	3	62
Rs_AK11	DNA/CMC-Chapaev#Chapaev-2_ACa	1	63
Rs_AK11	DNA/MULE-NOF#MuDR-2_SIn	1	72
Rs_AK11	LINE/R1-LOA#LOA-9_AAe	1	30
Rs_AK11	DNA/hAT-Ac#HATN4_AG	1	64
Rs_AK11	DNA/hAT#hAT19_Av	30	372.73
Rs_AK11	LINE/L2#Daphne-15_LMi	1	46
Rs_AK11	LTR/Gypsy#Gypsy-33_DAn-I	1	58
Rs_AK11	LINE/L2#L2-9_NVi	1	35
Rs_AK11	LTR/Gypsy#Gypsy-17_LH-I	1	78
Rs_AK11	LINE/RTE-X#RTEX-14_CGi	5	61.2
Rs_AK11	LTR/Gypsy#Gypsy7-I_Dya	22	60.45
Rs_AK11	LINE/RTE-BovB#RTE-6_LMi	1	27
Rs_AK11	DNA/Crypton-V#CryptonV-5_CFl	1	122
Rs_AK11	DNA#DNA4-30_CGi	3	39.33
Rs_AK11	DNA/RC#Helitron-1_BM	3	46.33
Rs_AK11	LTR/Gypsy#Gypsy-23_DY-LTR	1	43
Rs_AK11	DNA/TcMar-Mariner#Mariner-31_HSal	3	241.33
Rs_AK11	LTR/Gypsy#Gypsy-19_PBa-I	1	76
Rs_AK11	LTR/Pao#BEL-233_AA-I	2	44.5
Rs_AK11	DNA/RC#Helitron-N48_CGi	1	92
Rs_AK11	LTR/Copia#Copia-30_CQ-I	1	38
Rs_AK11	LINE/L1#L1-43_AAe	12	67.58
Rs_AK11	DNA/MULE-MuDR#DNA9-2_AAe	58	118
Rs_AK11	LTR/Gypsy#TV1I	2	41.5
Rs_AK11	LTR/Pao#BEL-16_DTa-I	1	36
Rs_AK11	DNA/hAT#hAT10_Av	5	366
Rs_AK11	LINE/CR1#CR1-3B_LMi	1	41
Rs_AK11	LTR/Gypsy#Gypsy19-I_AG	1	36
Rs_AK11	DNA/Maverick#Polinton-4_LMi	1	167
Rs_AK11	LINE/R1#R1-N1_CFl	1	40
Rs_AK11	LINE/L2#Kiri-7_HMM	5	51.6
Rs_AK11	LTR/Gypsy#Gypsy-222_AA-I	1	37
Rs_AK11	DNA/RC#Helitron-2_DF	1	37
Rs_AK11	DNA/RC#Helitron-2_LG	1	57
Rs_AK11	LTR/Copia#Copia-3_DWil-I	1	41
Rs_AK11	LTR/Gypsy#Gypsy40-I_AG	1	61
Rs_AK11	LTR/Pao#BEL-15_DAn-I	1	46
Rs_AK11	DNA/hAT-Charlie#AeBuster3	1	39
Rs_AK11	LTR/Gypsy#Gypsy-12_RP-I	2	66
Rs_AK11	DNA/hAT#hAT3_Av	4	96.5
Rs_AK11	LINE/L2#L2-2_NVi	8	56.38
Rs_AK11	DNA/TcMar-Pogo#DNA2-25_CGi	1	46
Rs_AK11	LTR/Gypsy#Gypsy-37_NVi-I	1	46
Rs_AK11	DNA/Ginger#Ginger2d_Av	86	246.94
Rs_AK11	DNA/TcMar-Tc1#rnd-5_family-2839	75	428.72
Rs_AK11	LTR/Gypsy#Gypsy-4_DBp-I	1	49
Rs_AK11	LINE/L2#Daphne-3_HRo	2	39.5
Rs_AK11	DNA/CMC-Transib#TRANSIB1	1	46
Rs_AK11	LTR/Pao#BEL-215_AA-I	1	31
Rs_AK11	DNA/P#P-7_LSal	1	112
Rs_AK11	DNA/TcMar-Mariner#Mariner-97_HSal	1	116
Rs_AK11	LTR/Gypsy#Gypsy-77_LMi-I	1	49
Rs_AK11	LTR/Gypsy#Gypsy-19_LH-I	2	50
Rs_AK11	DNA/CMC-Transib#Transib-6_DBp	1	70
Rs_AK11	LTR/Gypsy#Gypsy-3_HMM-I	1	101
Rs_AK11	LINE/L1#L1-16_LSal	5	118.8
Rs_AK11	LTR/Gypsy#Gypsy-44_DEl-LTR	3	53.33
Rs_AK11	LTR/Pao#BEL-619_AA-I	1	44
Rs_AK11	LINE/I#I-81_AAe	3	67.33
Rs_AK11	LTR/Gypsy#Gypsy-171_AA-I	1	57
Rs_AK11	LTR/Gypsy#Gypsy-25_CQ-I	1	285
Rs_AK11	LINE/RTE-BovB#rnd-1_family-661	6	112.33
Rs_AK11	LTR/Pao#BEL-4_DAn-LTR	3	52.33
Rs_AK11	DNA/hAT-hATm#hATm-4_HR	1	97
Rs_AK11	DNA/TcMar-ISRm11#Mariner-3_AG	3	70
Rs_AK11	LTR/Copia#Copia-12_LMi-I	1	89
Rs_AK11	DNA/CMC-Chapaev-3#Chapaev3-1_NVi	2	57
Rs_AK11	DNA/RC#Helitron-1_AAe	1	91
Rs_AK11	DNA/MULE-MuDR#Shinagawa-8_AAe	2	57
Rs_AK11	LINE/L2#Kiri-8B_HMM	1	18
Rs_AK11	LTR/Copia#Copia-68_AA-I	1	36
Rs_AK11	DNA/hAT-Tip100#hAT-N17B_LSal	2	83
Rs_AK11	LINE/Soliton#Soliton5_Av	37	660.05
Rs_AK11	LTR/Gypsy#Gypsy-32-I_NVi	2	61.5
Rs_AK11	LTR/Pao#BEL-2_CGi-I	1	60
Rs_AK11	LTR/Pao#BEL-1_CQ-I	1	68
Rs_AK11	LTR/Pao#BEL-9_DBp-I	2	57.5
Rs_AK11	DNA/MULE-NOF#Rehavkus-2_HR	5	74.4
Rs_AK11	LINE/L2#L2-15_Hmel	1	89
Rs_AK11	DNA/Sola-1#Sola1-3_Lgigantea	1	64
Rs_AK11	PLE/Penelope-Athena#AthP1	149	278.78
Rs_AK11	DNA/PIF-Spy#ISL2EU-4_CGi	3	66.33
Rs_AK11	DNA/TcMar-Mariner#Mariner-1_LHu	1	70
Rs_AK11	LTR/Pao#BEL-6_DPe-I	1	48
Rs_AK11	DNA/RC#Helitron-N22_CGi	1	95
Rs_AK11	DNA/MULE-MuDR#rnd-5_family-1703	80	261.38
Rs_AK11	LINE/I-Jockey#Outcast-17_AAe	2	51
Rs_AK11	LINE/L2#Daphne-66_LMi	2	54
Rs_AK11	DNA/hAT-Tip100#hAT-N16_LMi	1	96
Rs_AK11	LTR/Gypsy#Gypsy-28_DAn-I	1	47
Rs_AK11	LINE/L1-Tx1#Tx1-5_CQ	1	51
Rs_AK11	LTR/Gypsy#rnd-1_family-595	32	438.28
Rs_AK11	DNA/Sola-1#Sola1-1_CapTel	1	43
Rs_AK11	LTR/Pao#BEL-6_AA-LTR	5	46.2
Rs_AK11	LTR/Copia#Copia-10_DPu-I	1	111
Rs_AK11	LTR/Juno-Vesta#Vesta7_Av	20	337.6
Rs_AK11	DNA/RC#Helitron-N42_CGi	1	80
Rs_AK11	DNA/Maverick#Polinton-2_DK	2	41.5
Rs_AK11	LINE/RTE-X#RTEX-26_CGi	1	71
Rs_AK11	LTR/Gypsy#Gypsy-8_DAn-I	1	70
Rs_AK11	LTR/Gypsy#Gypsy-299_AA-I	1	37
Rs_AK11	LTR/Pao#BEL-20_DAn-I	1	50
Rs_AK11	DNA/RC#Helitron1_Dmoj	1	50
Rs_AK11	LTR/Pao#BEL-218_AA-I	1	66
Rs_AK11	DNA/TcMar-Mariner#Avmar3_Av	5	385.4
Rs_AK11	LTR/Gypsy#Gypsy-30_CGi-I	2	78
Rs_AK11	LTR/Gypsy#DM412	1	41
Rs_AK11	DNA/TcMar-Tc4#Mariner-38B_SIn	1	67
Rs_AK11	LTR/Gypsy#Gypsy-16_LH-I	2	40
Rs_AK11	LTR#LTR-2_BM-I	1	46
Rs_AK11	LTR/Gypsy#Gypsy-54_DWil-I	2	49.5
Rs_AK11	LTR/Gypsy#Gypsy-38_DWil-I	7	67.14
Rs_AK11	LINE/Dong-R4#DongAG	9	67.22
Rs_AK11	LTR/Gypsy#Gypsy-26_LMi-I	1	40
Rs_AK11	LTR/Gypsy#Gypsy-43_LSal-I	1	37
Rs_AK11	LTR/Gypsy#Gypsy-19_CQ-LTR	1	53
Rs_AK11	DNA/hAT-hAT19#hAT-N2_AP	1	94
Rs_AK11	LTR/Gypsy#Gypsy-24_SI-I	1	56
Rs_AK11	LINE/L1#L1-54_LSal	1	107
Rs_AK11	DNA/hAT#hAT25_Av	64	356.59
Rs_AK11	DNA/TcMar-Mariner#Avmar8_Av	18	231.72
Rs_AK11	LTR/Gypsy#ACCORD_LTR	1	31
Rs_AK11	DNA/TcMar-Mariner#Mariner-96_HSal	1	1104
Rs_AK11	LINE/L2#Daphne-7_LMi	1	39
Rs_AK11	LTR/Ngaro#rnd-6_family-1018	120	286.8
Rs_AK11	DNA/RC#Helitron-2_DRh	1	59
Rs_AK11	LTR/Copia#Copia-15_LH-I	1	61
Rs_AK11	DNA/TcMar-m44#Mariner-33_LMi	1	87
Rs_AK11	LTR/Pao#BEL-16_CGi-I	1	47
Rs_AK11	LINE/I#I-4_AC	1	84
Rs_AK11	LTR/Gypsy#Gypsy-5_LG-I	1	44
Rs_AK11	DNA#DNA8-1_TCa	1	48
Rs_AK11	LINE/CR1#CR1-124_AAe	1	42
Rs_AK11	LINE/L2#Daphne-30_HRo	1	87
Rs_AK11	LTR/Unknown#ltr-1_family-3	10	115.1
Rs_AK11	DNA/CMC-Transib#Transib-1_SIn	1	47
Rs_AK11	DNA/hAT-hobo#HOBO	3	87.33
Rs_AK11	LTR/Gypsy#Gypsy-29_DWil-I	8	80.25
Rs_AK11	LTR/Gypsy#Gypsy-10_PBa-I	1	157
Rs_AK11	DNA/hAT#HAT18_CB	2	123
Rs_AK11	DNA/TcMar-Mariner#Avmar11_Av	45	386.33
Rs_AK11	LTR/Gypsy#Gypsy-63_CGi-I	2	58
Rs_AK11	LTR/Copia#Copia-6_Cfl-I	2	36
Rs_AK11	LTR/Gypsy#Gypsy-169_AA-I	1	42
Rs_AK11	LTR/Copia#Copia-127_AA-I	1	68
Rs_AK11	LINE/L1#L1-42_AAe	1	33
Rs_AK11	SINE/tRNA#SINE-4_CQ	4	42.75
Rs_AK11	LTR/Juno-Vesta#Vesta6a_Av	30	432.4
Rs_AK11	LTR/Gypsy#Gypsy-37_AA-I	1	45
Rs_AK11	LTR/Gypsy#rnd-4_family-1517	52	301.77
Rs_AK11	LTR/Gypsy#rnd-1_family-568	12	213.33
Rs_AK11	DNA/CMC-Chapaev#Chapaev-1_AA	5	67.2
Rs_AK11	DNA#DNA2-28_CGi	1	61
Rs_AK11	LTR/Gypsy#Gypsy13-I_Dpse	1	53
Rs_AK11	LTR/Gypsy#Gypsy-9_TCa-I	1	124
Rs_AK11	LTR/Gypsy#Gypsy-47_LMi-I	1	63
Rs_AK11	LTR/Gypsy#Gypsy-43_DEl-I	1	65
Rs_AK11	DNA#DNA7-1_AAe	1	62
Rs_AK11	LINE/I#I-3_LMi	1	94
Rs_AK11	DNA/hAT-Ac#hAT-N12_LMi	1	60
Rs_AK11	LINE/Soliton#Soliton9b_Av	22	384.32
Rs_AK11	LINE/RTE-BovB#RTE-60_LMi	1	61
Rs_AK11	LTR/Juno-Vesta#Juno4b_Av	10	643.3
Rs_AK11	DNA/hAT#HAT5_CB	7	100
Rs_AK11	DNA/hAT-Ac#hAT-N39_LSal	1	59
Rs_AK11	LTR/Gypsy#Gypsy-1_AC-I	35	61.37
Rs_AK11	LINE/L2#L2-18_CTe	2	52.5
Rs_AK11	LTR/Gypsy#Gypsy-31_DEl-I	2	103
